AreaPxl,Asymmetry,Blueness,BorConBlue,BorConGree,BorConNDVI,BorConRed,BorConCHM,BorConDSM,BorIndex,BorLenByLe,Brightness,Compactnes,CurvByLen,Density,DifNeiBlue,DifNeiGree,DifNeiNDVI,DifNeiNIR,DifNeiRed,EllipticFi,Greenness,LenByWidMl,LenByWidPo,LengthPxl,MaxCHM,MaxDSM,MaxNDVI,MeaInBorND,MeanCHM,MeaInBorCH,MeaInBorDS,MeaOutBorD,MeaOutBorC,MeanBlue,MeanDSM,MeanGreen,MeanNDVI,MeanNIR,MeanRed,MeanStdDev,MeaOutBorN,MinCHM,MinDSM,MinNDVI,MyBrightne,NumPxls,Perimeter,PolySelfIn,RatioBlue,RatioGreen,RatioRed,RectFit,Redness,Roundness,ShapeIndex,SkewBlue,SkewGreen,SkewNDVI,SkewCHM,SkewDSM,SkewRed,StdDevCHM,StdDevBlue,StdDevDSM,StdDevGree,StdDevNDVI,StdDevNIR,StdDevRed,WidthMl,WidthPoly,ClassID
23,0.567673341,1.087057189,-16.625,-22,-0.05619958,-18.66666667,0.118199666,-0.082440694,1.2,4,188.9460417,0.527007804,31.38447824,1.45586788,-25.59136084,-38.40954518,-0.131701134,-38.3915089,-31.01126711,0.391304348,0.990507062,2.986535625,1,6,8.776672363,723.9265137,0.238095239,-0.254519469,6.353128184,6.447883157,722.7576258,722.8206555,6.384355818,68.04347826,722.9910783,62,-0.241402623,33.95652174,57.73913043,18.47850415,-0.201862235,3.65625,721.2985229,-0.504761934,62.5942029,23,23.16227766,0,0.072024243,0.065627202,0.061117057,0.727541501,0.922435749,0.866376176,1.251086484,0.249522514,0.220278691,0.887841352,0.15279712,-0.845853466,-0.068205763,1.507495034,13.12971492,1.047598315,22.65622095,0.183500677,10.56441221,19.64957659,2.283743196,6,8
37,0.863241726,0.922946894,3.125,6.333333333,-0.00366984,4.1875,0.110997518,-0.049278259,1.6,3.114858881,240.3947592,0.245104452,16.36971847,1.103421603,5.234417228,11.47031778,-0.021139494,-2.727490335,6.596094426,0.189189189,1.112480631,6.575288074,2.767957474,15.41000791,4.990722656,719.9130249,0.050228309,-0.107590338,4.130872572,4.014923096,719.182045,719.2493253,3.821493613,118.0540541,719.2440664,142.2972973,-0.110958295,99,123.3783784,8.786703773,-0.1056614,1.329040527,718.1140137,-0.223744288,127.9099099,37,42.05643684,0,0.098216828,0.118386356,0.102646479,0.60144483,0.964572475,1.473894737,1.972787848,-0.667292217,-0.332302367,0.434664361,-1.589793979,-0.582043355,-0.194230944,1.112899082,7.229616064,0.562130133,9.847114723,0.061562835,11.22256414,9.283380533,2.093841917,5.567284924,6
155,0.17413775,0.89302609,5.225806452,4.983870968,-0.025597357,6.758064516,-0.012538787,0.012062319,1.192307692,3.875,257.369992,0.6383931,7.952967612,2.021267427,4.023715024,6.279046728,-0.028394155,1.151168918,8.405122655,0.793548387,1.074295499,2.445546905,1.142857143,16,0.645935059,718.4054565,0.032786883,-0.100612094,0.047034479,0.090535482,718.248956,718.2425302,0.098521306,132.3483871,718.2241538,159.2129032,-0.103024857,124.0193548,153.0451613,14.84419821,-0.072687221,0,718.1389771,-0.248175189,148.2021505,155,55.67942154,0,0.10284679,0.123722973,0.118930074,0.862339719,1.032678411,0.493911653,1.24498996,0.219709214,0.176769765,-0.06600866,3.466116385,2.011471047,-0.188798749,0.135906048,16.32950765,0.051792604,13.79012601,0.058874247,7.266778998,14.41296098,6.567985394,14,5
26,0.768574795,0.979122435,9.866666667,9.166666667,-0.067336208,10.8,-0.050746663,0.026106771,1.25,2.87859187,222.9216187,0.399380209,16.87044853,1.326671799,19.5658729,23.74717315,-0.172348302,-1.09246285,26.82489305,0.692307692,1.041047417,2.38346872,2.268593214,10.42176222,0.223449707,719.1810303,-0.089820363,-0.207113104,0.203150823,0.205142067,719.1383464,719.1127905,0.245029297,106.4230769,719.1465548,113.1538462,-0.210101004,69.38461538,106.5,11.82914273,-0.13055511,0.165405273,719.0300293,-0.343434334,108.6923077,26,26.90104654,0,0.095480266,0.101518953,0.095549279,0.778809495,0.979830149,0.854460523,1.470871014,-0.059577614,-0.348679942,-0.415462715,-0.241785249,-1.44250525,0.085314276,0.014858213,12.71635252,0.056293491,11.14137234,0.060243739,7.432138749,11.62970335,2.894622999,4.593931673,11
273,0.521318857,0.946754663,12.63043478,12.29347826,-0.053616313,12.31521739,0.237715348,-0.114636629,1.314285714,3.665477412,242.5818428,0.603751992,10.52138781,1.962803596,7.780986982,5.762961571,-0.04645404,-0.03208813,6.830802297,0.772893773,1.068486255,3.155920997,1.548079903,25.09904977,12.73602295,729.5900269,0.101321585,-0.159776309,7.814218822,7.774979591,726.2435207,726.5270538,7.508368997,124.010989,726.015441,139.956044,-0.159278426,93.93772894,128.989011,16.15858702,-0.112364206,2.060241699,722.375,-0.398058265,130.985348,273,74.75519596,0,0.102242598,0.115388722,0.106346798,0.863300294,0.984759082,0.605404401,1.392023325,0.023226994,0.177753757,0.419456116,-0.149479464,-0.18946784,0.071001866,2.955675104,16.393844,2.427131098,16.16121533,0.093909232,16.42587316,15.92070173,7.983162711,16.21301958,6
217,0.459115176,1.038197243,2.710526316,4.276315789,-0.008848438,3.092105263,-0.033283434,-0.103581479,1.225806452,3.454545455,196.9566506,0.784222815,8.789242359,1.986248172,-0.482345883,1.347083213,0.017228836,2.183344504,1.329417499,0.741935484,1.034506893,2.256047256,1.466666667,22,5.261047363,723.5889893,-0.023622047,-0.174893191,2.072962888,1.92018297,719.0221784,719.0281677,1.983943545,75.19354839,719.1611331,74.92626728,-0.16565328,48.34101382,67.16129032,7.113667217,-0.166143441,0,718.2639771,-0.333333343,72.42703533,217,60.70755044,0,0.07635543,0.076084019,0.068199058,0.881405425,0.927295864,0.533425803,1.289804043,-0.068961266,-0.326543876,-0.188087138,0.405439676,2.492994462,-0.807733221,1.835188203,7.61210259,1.262849086,7.098653172,0.068661411,7.629908702,6.630245889,8.333191735,15,8
53,0.730148348,1.012976589,7.48,6,-0.04683558,6.72,0.140039063,0.017659912,1.5625,3.194381654,213.3280124,0.327119325,17.2123828,1.348209642,8.407642981,5.416019157,-0.07768959,-7.489098143,6.615667374,0.358490566,1.057324415,3.140055361,1.874086368,15.65248158,5.181762695,723.78302,0.067415729,-0.119224,0.714957759,0.964736526,719.1803259,719.4306909,0.93612001,95.24528302,719.11176,99.41509434,-0.15477635,65.45283019,87.41509434,11.02781247,-0.07761374,0,718.1760254,-0.353383452,94.02515723,53,42.49074601,0,0.08929468,0.093203976,0.081953695,0.660665805,0.929698997,1.420399971,1.717007049,-0.249242913,-0.396822031,0.183838481,2.756982712,2.561280894,-0.613047997,1.218555972,11.11162176,1.291753463,10.77809442,0.11314231,17.12392791,11.19372122,3.152138855,8.352059889,6
55,0.527490654,1.091146085,-9.555555556,-10.94444444,-0.00219447,-8.638888889,-0.063641018,0.027167426,1.125,3.6,191.1035871,0.703472254,0,1.732552545,-19.695023,-27.99208735,-0.051847908,-28.84127283,-21.46930359,0.636363636,1.016993338,0.897527468,1.25,10,4.957092285,723.8259888,0.404255331,-0.084058976,4.226219593,4.245197754,721.7241797,721.6907854,4.305299956,68.49090909,721.7906627,63.83636364,-0.101253556,45.41818182,55.98181818,15.58043421,-0.067466608,3.370422363,719.8883057,-0.28125,62.76969697,55,29.88546677,0,0.071679355,0.066808127,0.05858793,0.835446601,0.891860577,0.58145852,1.213559752,-0.117904738,-0.090670234,1.812410039,-0.613253052,-0.734743608,0.156530507,0.591491392,15.19434432,0.702686701,15.81801463,0.133725117,12.22172568,15.72894368,4.472135955,8,8
100,0.545122498,1.010512275,7.166666667,8.814814815,-0.041799309,9.259259259,-0.055389404,-0.164572257,1.227272727,3.317286088,216.8553938,0.535816707,8.805097909,1.716926312,17.3081815,20.92370868,-0.121731212,-0.172398716,22.31434923,0.6,1.030329977,2.849275784,1.51520694,16.27836688,2.541748047,722.2369995,-0.145299152,-0.332076812,1.218829956,1.212752941,720.7607592,720.9502265,1.282487585,106.06,720.956969,108.14,-0.346012976,48.45,100.67,13.22346292,-0.282661952,0.301086426,719.8610229,-0.443786979,104.9566667,100,49.74124279,0,0.097816336,0.099734665,0.092845281,0.772181865,0.959157748,0.800536717,1.35,-0.760942744,-0.746294687,1.234906139,0.478242335,0.291479342,-0.857323962,0.865033059,12.0156731,0.96929695,14.2688612,0.059094272,3.798354907,13.38585447,4.593376838,10.74332914,11
135,0.490169432,1.073182421,-11.94827586,-16.22413793,-0.015774601,-14.60344828,-0.00189209,-0.034503805,1.16,3.411764706,193.2116943,0.609561576,4.809121488,1.891662594,-22.69832298,-31.62305475,-0.111688808,-38.57725542,-27.03849684,0.762962963,1.029936588,2.482951474,1.545454545,17,2.536621094,719.6820068,0.212121218,-0.101636896,2.030564598,2.05104031,718.7401571,718.776838,2.040688028,71.87407407,718.6066198,68.97777778,-0.137212868,46.53333333,60.06666667,11.82485867,-0.074365834,1.659179688,717.3889771,-0.369230777,66.97283951,135,50.9653497,0,0.0743993,0.071401245,0.062177051,0.894461944,0.896880991,0.431905123,1.2479613,0.246593545,0.417328177,0.584520538,0.3822691,-0.705468643,0.805723544,0.308292143,11.90233692,0.621850374,13.04945957,0.116500709,13.32433029,10.52277952,6.124455318,11,8
245,0.39015172,1.093689111,-7.635416667,-13,-0.025476838,-11.25,-0.045267741,-0.028947194,1.454545455,3.428571429,192.8505545,0.44657955,5.816905361,1.929587906,-10.50575648,-22.02540147,-0.128767393,-30.8971084,-16.21868552,0.624489796,1.01320836,4.083863912,1.473684211,28,3.397460938,720.5100098,0.306122452,-0.078679526,0.463807398,0.584502756,718.5782538,718.6185953,0.644516982,72.55102041,718.3507317,67.2122449,-0.122339771,46.89387755,59.24489796,10.68157422,-0.034245124,0,717.6879883,-0.375,66.33605442,245,83.87240878,0,0.075240666,0.069703969,0.061441252,0.769599487,0.893102529,0.814620832,1.533303756,-0.011360373,0.15158288,0.326959855,2.877965329,1.553803023,-0.007022746,0.479865638,9.971512944,0.703849338,11.08206186,0.132323717,12.34458335,10.99114785,6.066121717,19,8
82,0.728438353,0.956282876,6.240740741,7.5,-0.041898165,6.5,0.047691063,-0.11344401,1.35,2.856003707,222.7323556,0.44349017,11.94040347,1.598814636,5.11258727,9.116303713,-0.087301183,-18.78585927,8.352741933,0.756097561,1.09585038,3.434146239,2.383182383,18.90753848,5.533752441,722.9974976,0.039999999,-0.131274343,4.508308225,4.616066957,722.110976,722.1883925,4.530712891,99.76829268,722.149583,114.3292683,-0.119640013,78.52439024,98.8902439,11.27398709,-0.087830509,3.127502441,721.3439331,-0.287499994,104.3292683,82,48.05464054,0,0.08958581,0.102660674,0.088797376,0.814405794,0.947866745,0.653484178,1.490825602,-0.259630388,-0.0584733,-0.031774678,-0.386380436,-0.24481125,-0.030709608,0.882432737,11.3720869,0.486569381,11.70788235,0.073457957,14.59470804,10.74199202,4.654818796,7.93373542,6
98,0.632111722,0.950374358,5.951612903,5.435483871,-0.014260098,6.129032258,0.086678782,-0.010270642,1.476190476,3.73986764,261.0905407,0.462565553,6.758461112,1.619129579,12.35497878,14.35212493,-0.024373717,2.335883971,14.16558946,0.530612245,1.050986944,4.204550548,1.625678172,16.57812681,9.664855957,728.6690063,-0.152671754,-0.310398876,8.36975845,8.374080214,726.3973261,726.3719638,8.293168738,156.7244898,726.5853564,173.3163265,-0.323795884,84.14285714,164.6836735,14.02420683,-0.294113241,7.151428223,723.4963379,-0.435483873,164.9081633,98,51.46526242,0,0.120053748,0.13276339,0.126150624,0.775913292,0.998638698,0.922950527,1.565736444,-0.553065277,-0.97916722,0.373032065,0.148179015,-1.023064511,-0.712598477,0.560286298,13.58028329,1.502125363,14.71747326,0.059046324,9.907737648,13.77486393,3.537309843,10.19766833,2
51,0.496337883,1.083326438,-10.77083333,-18.625,-0.024830545,-15.4375,-0.068909963,-0.080619812,1.5,4,203.1942433,0.392966488,11.13646179,1.443260703,-11.73781506,-27.41604167,-0.113819698,-37.67324168,-23.3691083,0.294117647,1.011584609,4.829661516,1.333333333,12,10.43835449,727.9899902,0.048543688,-0.132790478,8.442328958,8.422534943,725.6715603,725.8519779,8.506366306,85.56862745,725.5790597,79.90196078,-0.137027378,53.43137255,71.49019608,13.00292949,-0.100991521,7.27142334,724.9790039,-0.322314054,78.9869281,51,39.78536708,0,0.084223476,0.07864589,0.07036636,0.638907897,0.905088953,1.701459084,1.680336101,-0.646056596,-0.158464119,-0.007670523,0.327813457,2.833007342,-0.270336321,0.86680454,11.05645921,0.660972001,13.45909548,0.095978483,7.322420317,14.49323378,2.579256317,9,8
78,0.616385287,1.046493092,-4.76,-7.28,-0.035190859,-6.86,-0.096853027,-0.439492188,1.25,3.165630201,191.6738467,0.565603,2.837610249,1.649245164,-16.47435476,-22.60763863,-0.054462378,-22.56525833,-18.86169024,0.615384615,1.044102019,2.533949728,1.85415886,15.79464335,4.686157227,719.1715698,0.030303031,-0.119905871,2.07799667,1.604228252,718.6491897,719.0523384,1.712957615,67.33333333,718.651285,67.17948718,-0.108437279,46.69230769,58.51282051,10.93109929,-0.081831772,0,717.2620239,-0.297297299,64.34188034,78,41.49478579,0,0.070258238,0.070097708,0.061054569,0.830749458,0.909404888,0.731894608,1.415346293,0.256382004,0.648891521,-0.520029191,0.326538852,-1.387811448,0.499293076,1.622416041,11.66593404,0.390807229,11.1559385,0.073678357,5.77862483,9.971425315,4.669914536,8.518495199,8
37,0.539230305,1.099229858,-7.142857143,-10.96428571,-0.063201053,-8.821428571,-0.092718942,0.192441668,1,3.111111111,189.2946002,0.645537665,18.6829819,1.634457795,-15.77188348,-25.33517217,-0.16987897,-38.37730585,-20.09045729,0.837837838,1.018364929,1.97045644,1.8,9,5.063842773,722.0360107,0.092307694,-0.052899663,3.524255701,3.811177572,721.1767753,720.9969385,3.865168457,66.86486486,720.9324605,61.94594595,-0.119943017,43.05405405,53.67567568,9.440597903,0.020971369,3.037536621,720.069519,-0.419354826,60.82882883,37,26.47213595,0,0.070646352,0.065449248,0.056711259,0.863986554,0.882405213,0.380104125,1.150792911,0.505698974,0.491025001,-0.501685038,1.190233379,0.089186769,0.468062881,0.663715851,9.387058838,0.891665714,10.15806415,0.12265375,11.41110399,8.776670717,3.77610457,5,8
37,0.652310809,1.092617615,2.764705882,2.794117647,-0.000924108,-1.588235294,0.153589585,-0.189663158,1.214285714,2.924308568,197.4838194,0.478007651,20.86932821,1.516123812,2.453451709,-0.723240715,-0.060250013,-9.737876656,-0.818251131,0.783783784,1.024075666,3.958662348,1.939783465,11.62668002,3.428771973,718.7877197,0.033898305,-0.111153152,2.830645587,2.738136292,718.1063436,718.3851624,2.622970581,80.13513514,718.0136917,75.10810811,-0.136912535,49.37837838,64.78378378,7.822596547,-0.115011571,2.151611328,717.6964722,-0.285714298,73.34234234,37,31.18760073,0,0.081156153,0.076065075,0.065609207,0.781416549,0.883306719,0.484858311,1.397391392,-0.312747488,0.018178813,0.343520998,0.009243131,0.642284862,0.346595782,0.544464765,6.670476146,0.363472222,8.919410306,0.096845565,8.31264537,7.877903189,2.518925024,5.993803034,8
222,0.153080619,1.042203879,-0.346153846,-7.666666667,-0.08630096,-3.08974359,0.08019863,-0.061848176,1.3,4.15779926,204.0738202,0.697861129,8.414502475,2.056574979,-1.999039532,-10.44148573,-0.186241784,-29.53795855,-3.271660569,0.702702703,1.013112239,2.926700912,1.007387325,18.75992445,4.682067871,721.5910034,0.092307694,-0.14241725,0.818050075,1.082172186,718.5463645,718.5470819,0.990413342,85.68918919,718.4051371,83.2972973,-0.172332599,55.30630631,77.67117117,10.30823629,-0.042246318,0,717.8339844,-0.460317463,82.21921922,222,63.22524349,0,0.08397862,0.081634476,0.076120662,0.848703738,0.944683882,0.417847277,1.308754308,0.271064211,0.61410097,0.170983729,1.740395218,2.296176528,0.544932942,1.386179085,10.9588818,0.986388802,10.45504714,0.111205195,11.03458347,9.510779919,6.786303004,18.62235506,8
183,0.631329814,1.134829463,-8.25,-9.166666667,0.001857349,-7.138888889,-0.068702698,-0.417715285,1.24137931,3.6,182.4777307,0.603226531,7.022204474,1.811413894,-13.97809042,-18.6147213,-0.096312861,-21.34015752,-14.44325953,0.551912568,0.997830494,2.891143541,1.25,20,9.830993652,726.6539917,0.16883117,-0.062539119,5.996683757,6.359691075,724.5559071,725.0910472,6.556730143,58.12021858,723.7875606,51.10382514,-0.117508,34.95628415,44.42076503,8.917001399,-0.050687524,3.024291992,721.7769775,-0.432098776,51.21493625,183,61.82673962,0,0.063701163,0.056011027,0.048686231,0.789055578,0.867340043,0.888263327,1.330598288,0.320097676,0.320226858,-0.108314398,0.18347341,-0.036098806,0.320520759,1.776957051,10.10582129,1.376740353,8.455291395,0.12139452,6.283663559,8.189891508,6.888950422,16,8
208,0.319353224,1.115958291,2.939393939,2.348484848,-0.00615896,1.984848485,0.072848233,-0.107494932,1.137931034,3.882352941,185.8313597,0.789181543,12.4282385,2.057218659,2.879433704,1.605501581,0.013309834,2.842206919,2.386608061,0.759615385,0.995757957,2.021855419,1.0625,17,2.20135498,720.9099731,0,-0.244976811,1.275394146,1.315645106,719.839468,719.9397306,1.240822532,65.34615385,720.0606446,58.30769231,-0.220688937,33.42788462,52.01442308,7.441882278,-0.236374843,0,718.9190063,-0.421686739,58.55608974,208,57.68769826,0,0.070328446,0.06275334,0.055980243,0.893219366,0.888283752,0.475633483,1.144069155,0.272046608,0.110390228,0.491344842,-0.435596849,-0.767674005,0.048999297,0.714604435,8.491250283,0.597097593,7.117255471,0.077515417,6.655289347,6.71714108,8.005415302,16,8
127,0.087936553,1.101767894,-8.448275862,-9,0.019136608,-6.844827586,-0.199858567,0.138214111,1.260869565,4.081665668,180.7687118,0.659625366,14.20840699,1.992364519,-14.73941084,-15.84004164,-0.039336255,-11.29634825,-11.5117742,0.779527559,0.991895041,2.857696137,1.061503894,14.20988506,6.393493652,722.2869873,-0.052631579,-0.22982594,2.554823988,2.410712833,720.3512094,720.2847171,2.466536812,57.08661417,720.1742679,51.39370079,-0.251006225,28.22834646,46.96062992,6.687199857,-0.241627755,0,718.9069824,-0.428571433,51.81364829,127,49.3804267,0,0.06315984,0.056861279,0.051956591,0.898801622,0.906337065,0.412933148,1.286666939,0.460804407,1.463253919,0.257293396,0.225889457,0.860231511,0.84253708,1.895334926,7.626129576,0.963736468,6.621555685,0.076846063,5.103941624,5.81391431,5.144063693,13.38655952,8
647,0.243867654,1.081673968,0.191176471,-0.198529412,-0.011894157,-0.507352941,-0.135235057,-0.055721507,1.307692308,4,186.7573194,0.528062633,9.206408627,2.189428885,-0.721392862,-1.141072857,-0.08996219,-7.784647317,-0.135157329,0.758887172,1.004074342,3.890041674,1.0625,34,6.978271484,727.7739868,-0.027777778,-0.232948133,0.415595737,1.192012682,720.1958002,720.3110605,1.387429026,65.51622875,719.4342016,60.81607419,-0.258413305,32.64451314,55.3755796,7.069276021,-0.219690918,-0.010681152,718.7930298,-0.447619051,60.56929418,647,123.7937568,0,0.070161886,0.065128451,0.059302179,0.85994554,0.914251691,0.571226804,1.336677928,-0.166579324,0.505475393,0.231809778,2.699580125,3.687504907,0.365657948,0.991411809,7.908633945,1.496476466,6.987636778,0.06613876,4.460411127,6.311557339,8.301607536,32,8
13,0.703447143,0.946735012,-6.041666667,1.291666667,-0.054834815,-6.041666667,0.155344645,-0.235521952,1.333333333,3.294126801,227.4315467,0.453805219,18.82055508,1.19587769,-12.14648522,-13.69110872,-0.13326212,-26.45559067,-14.97489268,0.538461538,1.081123245,4.587524052,1.966728102,7.28569404,4.810546875,723.1123047,-0.107692309,-0.230977665,3.645822378,3.645822378,722.0808105,722.0011834,2.921040853,108.9230769,722.0808105,124.3846154,-0.230977665,69.92307692,111.8461538,16.59863848,-0.149319337,0.060974121,720.3430176,-0.345029235,115.0512821,13,21.04862718,0,0.095785372,0.109382025,0.098355884,0.686853431,0.972141743,0.766897192,1.664100589,-0.406128889,-0.361648353,-0.036041746,-0.903771115,-0.703008815,-0.634400976,1.566978342,17.85609803,1.183344003,16.23168062,0.077232188,11.78957518,15.70813681,1.554129459,3.704474468,12
68,0.250457524,1.113833478,-2.326086957,-3.391304348,0.024334108,-3.608695652,-0.305624257,-0.097400168,1.277777778,3.756835837,193.4139074,0.511289507,12.9417028,1.788937618,-1.680960577,-5.857104202,-0.00221594,-4.430696926,-4.395297418,0.647058824,1.024934952,2.348503993,1.205478008,12.24434657,2.10168457,721.6685181,0.022727273,-0.118973611,0.817530015,0.834476355,719.0017793,719.1504665,1.212309966,75.54411765,718.7460076,69.51470588,-0.128201387,44.85294118,58.41176471,10.08903051,-0.145024306,0,718.2160034,-0.236363634,67.82352941,68,41.03083673,0,0.078116531,0.071881807,0.060400791,0.831505974,0.86123157,0.68997191,1.394579844,-0.128769461,0.2199518,0.426410187,0.893208398,2.836747401,0.066861913,0.642308112,10.2087532,0.856476797,10.02862469,0.055960494,6.320519119,10.02971364,3.996663494,10.15725421,8
